GID,PRCL_KEY,PRCL_TYPE,LSTATUS,WSTATUS,GEOM_AREA,COMMENTS,TAG_X,TAG_Y,TAG_VALUE,TAG_SIZE,TAG_ANGLE,TAG_JUST,ID,DATE_STAMP,PROVINCE,MAJ_REGION,MAJ_CODE,MIN_REGION,MIN_CODE,PARCEL_NO,PORTION,SS_NAME,DSG_NO,SR_NO,SS_NO
"4312707",M311T0IR090600001544000000,E,S,C,239.960000000000008,NEW AFRIGIS PARCELS,28.690708000000001,-26.135265000000000,"1544",0.000020000000000,0.000000000000000,MC,T0IR09060000154400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1544","0",,,,
"4312708",M311T0IR090600001545000000,E,S,C,305.350000000000023,NEW AFRIGIS PARCELS,28.690586000000000,-26.135321999999999,"1545",0.000020000000000,0.000000000000000,MC,T0IR09060000154500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1545","0",,,,
"4312709",M311T0IR090600001547000000,E,S,C,255.990000000000009,NEW AFRIGIS PARCELS,28.690776000000000,-26.135618999999998,"1547",0.000020000000000,0.000000000000000,MC,T0IR09060000154700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1547","0",,,,
"4312710",M311T0IR090600001548000000,E,S,C,269.410000000000025,NEW AFRIGIS PARCELS,28.690849000000000,-26.135535999999998,"1548",0.000020000000000,0.000000000000000,MC,T0IR09060000154800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1548","0",,,,
"4312711",M311T0IR090600001549000000,E,S,C,291.569999999999993,NEW AFRIGIS PARCELS,28.690949000000000,-26.135413000000000,"1549",0.000020000000000,0.000000000000000,MC,T0IR09060000154900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1549","0",,,,
"4312712",M311T0IR090600001550000000,E,S,C,279.639999999999986,NEW AFRIGIS PARCELS,28.691053000000000,-26.135463999999999,"1550",0.000020000000000,0.000000000000000,MC,T0IR09060000155000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1550","0",,,,
"4312713",M311T0IR090600001551000000,E,S,C,232.090000000000003,NEW AFRIGIS PARCELS,28.691108000000000,-26.135553000000002,"1551",0.000020000000000,0.000000000000000,MC,T0IR09060000155100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1551","0",,,,
"4312639",M311T0IR090600000840000000,E,S,C,259.680000000000007,NEW AFRIGIS PARCELS,28.696230000000000,-26.132429999999999,"840",0.000020000000000,0.000000000000000,MC,T0IR09060000084000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"840","0",,,,
"4312640",M311T0IR090600000841000000,E,S,C,258.470000000000027,NEW AFRIGIS PARCELS,28.696231999999998,-26.132539000000001,"841",0.000020000000000,0.000000000000000,MC,T0IR09060000084100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"841","0",,,,
"4312641",M311T0IR090600000842000000,E,S,C,258.910000000000025,NEW AFRIGIS PARCELS,28.696235999999999,-26.132649000000001,"842",0.000020000000000,0.000000000000000,MC,T0IR09060000084200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"842","0",,,,
"4312636",M311T0IR090600000944000000,E,S,C,411.680000000000007,NEW AFRIGIS PARCELS,28.693013000000001,-26.132418999999999,"944",0.000020000000000,0.000000000000000,MC,T0IR09060000094400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"944","0",,,,
"4312637",M311T0IR090600000946000000,E,S,C,394.170000000000016,NEW AFRIGIS PARCELS,28.692913999999998,-26.132660999999999,"946",0.000020000000000,0.000000000000000,MC,T0IR09060000094600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"946","0",,,,
"4312638",M311T0IR090600000839000000,E,S,C,261.129999999999995,NEW AFRIGIS PARCELS,28.696227000000000,-26.132318999999999,"839",0.000020000000000,0.000000000000000,MC,T0IR09060000083900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"839","0",,,,
"4312584",M311T0IR090600000934000000,E,S,C,468.870000000000005,NEW AFRIGIS PARCELS,28.691310999999999,-26.132849000000000,"934",0.000020000000000,0.000000000000000,MC,T0IR09060000093400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"934","0",,,,
"4312585",M311T0IR090600000935000000,E,S,C,453.600000000000023,NEW AFRIGIS PARCELS,28.691489000000001,-26.132798999999999,"935",0.000020000000000,0.000000000000000,MC,T0IR09060000093500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"935","0",,,,
"4312586",M311T0IR090600000937000000,E,S,C,550.009999999999991,NEW AFRIGIS PARCELS,28.691863999999999,-26.132705000000001,"937",0.000020000000000,0.000000000000000,MC,T0IR09060000093700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"937","0",,,,
"4312587",M311T0IR090600000938000000,E,S,C,415.100000000000023,NEW AFRIGIS PARCELS,28.692053999999999,-26.132655000000000,"938",0.000020000000000,0.000000000000000,MC,T0IR09060000093800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"938","0",,,,
"4312588",M311T0IR090600000939000000,E,S,C,400.399999999999977,NEW AFRIGIS PARCELS,28.692214000000000,-26.132612999999999,"939",0.000020000000000,0.000000000000000,MC,T0IR09060000093900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"939","0",,,,
"4312589",M311T0IR090600000941000000,E,S,C,402.040000000000020,NEW AFRIGIS PARCELS,28.692530999999999,-26.132532000000001,"941",0.000020000000000,0.000000000000000,MC,T0IR09060000094100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"941","0",,,,
"4312590",M311T0IR090600000943000000,E,S,C,402.240000000000009,NEW AFRIGIS PARCELS,28.692847000000000,-26.132451000000000,"943",0.000020000000000,0.000000000000000,MC,T0IR09060000094300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"943","0",,,,
"4311713",M311T0IR090600002121000000,E,S,C,204.979999999999990,NEW AFRIGIS PARCELS,28.694973000000001,-26.133609000000000,"2121",0.000020000000000,0.000000000000000,MC,T0IR09060000212100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2121","0",,,,
"4311422",M311T0IR090600001089000000,E,S,C,278.980000000000018,NEW AFRIGIS PARCELS,28.694323000000001,-26.132044000000000,"1089",0.000020000000000,0.000000000000000,MC,T0IR09060000108900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1089","0",,,,
"4311423",M311T0IR090600001533000000,E,S,C,299.990000000000009,NEW AFRIGIS PARCELS,28.690612999999999,-26.134568999999999,"1533",0.000020000000000,0.000000000000000,MC,T0IR09060000153300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1533","0",,,,
"4311424",M311T0IR090600001535000000,E,S,C,359.910000000000025,NEW AFRIGIS PARCELS,28.690691000000001,-26.134737000000001,"1535",0.000020000000000,0.000000000000000,MC,T0IR09060000153500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1535","0",,,,
"4311425",M311T0IR090600001536000000,E,S,C,316.300000000000011,NEW AFRIGIS PARCELS,28.690552000000000,-26.134796999999999,"1536",0.000020000000000,0.000000000000000,MC,T0IR09060000153600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1536","0",,,,
"4311426",M311T0IR090600001537000000,E,S,C,363.689999999999998,NEW AFRIGIS PARCELS,28.690418000000001,-26.134861000000001,"1537",0.000020000000000,0.000000000000000,MC,T0IR09060000153700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1537","0",,,,
"4311427",M311T0IR090600001538000000,E,S,C,251.560000000000002,NEW AFRIGIS PARCELS,28.690510000000000,-26.135155000000001,"1538",0.000020000000000,0.000000000000000,MC,T0IR09060000153800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1538","0",,,,
"4310873",M311T0IR090600002199000000,E,S,C,265.199999999999989,NEW AFRIGIS PARCELS,28.692188000000002,-26.129875999999999,"2199",0.000020000000000,0.000000000000000,MC,T0IR09060000219900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2199","0",,,,
"4310874",M311T0IR090600002200000000,E,S,C,211.939999999999998,NEW AFRIGIS PARCELS,28.691642000000002,-26.126839000000000,"2200",0.000020000000000,0.000000000000000,MC,T0IR09060000220000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2200","0",,,,
"4310822",M311T0IR090600002192000000,E,S,C,240.680000000000007,NEW AFRIGIS PARCELS,28.695827000000001,-26.133696000000000,"2192",0.000020000000000,0.000000000000000,MC,T0IR09060000219200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2192","0",,,,
"4310823",M311T0IR090600002194000000,E,S,C,239.229999999999990,NEW AFRIGIS PARCELS,28.695720999999999,-26.133535999999999,"2194",0.000020000000000,0.000000000000000,MC,T0IR09060000219400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2194","0",,,,
"4310824",M311T0IR090600002195000000,E,S,C,239.250000000000000,NEW AFRIGIS PARCELS,28.695668000000001,-26.133457000000000,"2195",0.000020000000000,0.000000000000000,MC,T0IR09060000219500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2195","0",,,,
"4310825",M311T0IR090600002196000000,E,S,C,239.729999999999990,NEW AFRIGIS PARCELS,28.695613999999999,-26.133375999999998,"2196",0.000020000000000,0.000000000000000,MC,T0IR09060000219600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2196","0",,,,
"4310826",M311T0IR090600002197000000,E,S,C,240.030000000000001,NEW AFRIGIS PARCELS,28.695561000000001,-26.133296000000001,"2197",0.000020000000000,0.000000000000000,MC,T0IR09060000219700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2197","0",,,,
"4310821",M311T0IR090600002191000000,E,S,C,239.400000000000006,NEW AFRIGIS PARCELS,28.695879999999999,-26.133776000000001,"2191",0.000020000000000,0.000000000000000,MC,T0IR09060000219100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2191","0",,,,
"4310810",M311T0IR090600002110000000,E,S,C,204.900000000000006,NEW AFRIGIS PARCELS,28.694631999999999,-26.133500000000002,"2110",0.000020000000000,0.000000000000000,MC,T0IR09060000211000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2110","0",,,,
"4310811",M311T0IR090600002111000000,E,S,C,206.330000000000013,NEW AFRIGIS PARCELS,28.694727000000000,-26.133476000000002,"2111",0.000020000000000,0.000000000000000,MC,T0IR09060000211100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2111","0",,,,
"4310812",M311T0IR090600002112000000,E,S,C,205.240000000000009,NEW AFRIGIS PARCELS,28.694821999999998,-26.133451999999998,"2112",0.000020000000000,0.000000000000000,MC,T0IR09060000211200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2112","0",,,,
"4310813",M311T0IR090600002114000000,E,S,C,205.560000000000002,NEW AFRIGIS PARCELS,28.695011000000001,-26.133403999999999,"2114",0.000020000000000,0.000000000000000,MC,T0IR09060000211400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2114","0",,,,
"4310814",M311T0IR090600002115000000,E,S,C,205.009999999999991,NEW AFRIGIS PARCELS,28.695105999999999,-26.133379999999999,"2115",0.000020000000000,0.000000000000000,MC,T0IR09060000211500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2115","0",,,,
"4310815",M311T0IR090600002117000000,E,S,C,212.740000000000009,NEW AFRIGIS PARCELS,28.695356000000000,-26.133516000000000,"2117",0.000020000000000,0.000000000000000,MC,T0IR09060000211700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2117","0",,,,
"4310816",M311T0IR090600002118000000,E,S,C,204.849999999999994,NEW AFRIGIS PARCELS,28.695257000000002,-26.133537000000000,"2118",0.000020000000000,0.000000000000000,MC,T0IR09060000211800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2118","0",,,,
"4310817",M311T0IR090600002120000000,E,S,C,206.180000000000007,NEW AFRIGIS PARCELS,28.695067999999999,-26.133585000000000,"2120",0.000020000000000,0.000000000000000,MC,T0IR09060000212000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2120","0",,,,
"4310818",M311T0IR090600001942000000,E,S,C,207.289999999999992,NEW AFRIGIS PARCELS,28.691977000000001,-26.127472999999998,"1942",0.000020000000000,0.000000000000000,MC,T0IR09060000194200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1942","0",,,,
"4310819",M311T0IR090600002188000000,E,S,C,241.050000000000011,NEW AFRIGIS PARCELS,28.696040000000000,-26.134017000000000,"2188",0.000020000000000,0.000000000000000,MC,T0IR09060000218800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2188","0",,,,
"4310820",M311T0IR090600002190000000,E,S,C,241.030000000000001,NEW AFRIGIS PARCELS,28.695933000000000,-26.133856999999999,"2190",0.000020000000000,0.000000000000000,MC,T0IR09060000219000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2190","0",,,,
"4310757",M311T0IR090600001839000000,E,S,C,206.960000000000008,NEW AFRIGIS PARCELS,28.690283999999998,-26.126847000000001,"1839",0.000020000000000,0.000000000000000,MC,T0IR09060000183900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1839","0",,,,
"4310764",M311T0IR090600002109000000,E,S,C,205.800000000000011,NEW AFRIGIS PARCELS,28.694538000000001,-26.133524000000001,"2109",0.000020000000000,0.000000000000000,MC,T0IR09060000210900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2109","0",,,,
"4310550",M311T0IR090600001079000000,E,S,C,279.420000000000016,NEW AFRIGIS PARCELS,28.694711000000002,-26.132276999999998,"1079",0.000020000000000,0.000000000000000,MC,T0IR09060000107900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1079","0",,,,
"4310551",M311T0IR090600001080000000,E,S,C,277.240000000000009,NEW AFRIGIS PARCELS,28.694783000000001,-26.132386000000000,"1080",0.000020000000000,0.000000000000000,MC,T0IR09060000108000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1080","0",,,,
"4310552",M311T0IR090600001081000000,E,S,C,278.850000000000023,NEW AFRIGIS PARCELS,28.694855000000000,-26.132494000000001,"1081",0.000020000000000,0.000000000000000,MC,T0IR09060000108100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1081","0",,,,
"4310553",M311T0IR090600001082000000,E,S,C,416.959999999999980,NEW AFRIGIS PARCELS,28.694946999999999,-26.132628000000000,"1082",0.000020000000000,0.000000000000000,MC,T0IR09060000108200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1082","0",,,,
"4310554",M311T0IR090600001085000000,E,S,C,281.720000000000027,NEW AFRIGIS PARCELS,28.694611999999999,-26.132477999999999,"1085",0.000020000000000,0.000000000000000,MC,T0IR09060000108500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1085","0",,,,
"4310555",M311T0IR090600001086000000,E,S,C,280.529999999999973,NEW AFRIGIS PARCELS,28.694540000000000,-26.132370000000002,"1086",0.000020000000000,0.000000000000000,MC,T0IR09060000108600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1086","0",,,,
"4310556",M311T0IR090600001088000000,E,S,C,282.040000000000020,NEW AFRIGIS PARCELS,28.694395000000000,-26.132152999999999,"1088",0.000020000000000,0.000000000000000,MC,T0IR09060000108800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1088","0",,,,
"4310501",M311T0IR090600001076000000,E,S,C,277.029999999999973,NEW AFRIGIS PARCELS,28.694493999999999,-26.131951000000001,"1076",0.000020000000000,0.000000000000000,MC,T0IR09060000107600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1076","0",,,,
"4310502",M311T0IR090600001077000000,E,S,C,281.829999999999984,NEW AFRIGIS PARCELS,28.694565999999998,-26.132059999999999,"1077",0.000020000000000,0.000000000000000,MC,T0IR09060000107700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1077","0",,,,
"4310503",M311T0IR090600001078000000,E,S,C,277.470000000000027,NEW AFRIGIS PARCELS,28.694638999999999,-26.132169000000001,"1078",0.000020000000000,0.000000000000000,MC,T0IR09060000107800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1078","0",,,,
"4309882",M311T0IR090600001936000000,E,S,C,205.759999999999991,NEW AFRIGIS PARCELS,28.690075000000000,-26.127549999999999,"1936",0.000020000000000,0.000000000000000,MC,T0IR09060000193600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1936","0",,,,
"4309883",M311T0IR090600001937000000,E,S,C,1625.319999999999936,NEW AFRIGIS PARCELS,28.691320999999999,-26.127165999999999,"1937",0.000020000000000,0.000000000000000,MC,T0IR09060000193700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1937","0",,,,
"4309884",M311T0IR090600001939000000,E,S,C,290.509999999999991,NEW AFRIGIS PARCELS,28.691832999999999,-26.127223999999998,"1939",0.000020000000000,0.000000000000000,MC,T0IR09060000193900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1939","0",,,,
"4309885",M311T0IR090600001940000000,E,S,C,210.080000000000013,NEW AFRIGIS PARCELS,28.691877000000002,-26.127320000000001,"1940",0.000020000000000,0.000000000000000,MC,T0IR09060000194000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1940","0",,,,
"4309886",M311T0IR090600001765000000,E,S,C,199.120000000000005,NEW AFRIGIS PARCELS,28.693632999999998,-26.134190000000000,"1765",0.000020000000000,0.000000000000000,MC,T0IR09060000176500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1765","0",,,,
"4309818",M311T0IR090600001831000000,E,S,C,208.069999999999993,NEW AFRIGIS PARCELS,28.690638000000000,-26.126947000000001,"1831",0.000020000000000,0.000000000000000,MC,T0IR09060000183100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1831","0",,,,
"4309819",M311T0IR090600001832000000,E,S,C,207.430000000000007,NEW AFRIGIS PARCELS,28.690738000000000,-26.126923000000001,"1832",0.000020000000000,0.000000000000000,MC,T0IR09060000183200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1832","0",,,,
"4309820",M311T0IR090600001834000000,E,S,C,200.409999999999997,NEW AFRIGIS PARCELS,28.690788000000001,-26.126729000000001,"1834",0.000020000000000,0.000000000000000,MC,T0IR09060000183400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1834","0",,,,
"4309821",M311T0IR090600001835000000,E,S,C,208.590000000000003,NEW AFRIGIS PARCELS,28.690687000000000,-26.126749000000000,"1835",0.000020000000000,0.000000000000000,MC,T0IR09060000183500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1835","0",,,,
"4309822",M311T0IR090600001838000000,E,S,C,209.889999999999986,NEW AFRIGIS PARCELS,28.690384000000002,-26.126822000000001,"1838",0.000020000000000,0.000000000000000,MC,T0IR09060000183800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1838","0",,,,
"4309823",M311T0IR090600001625000000,E,S,C,230.960000000000008,NEW AFRIGIS PARCELS,28.692157000000002,-26.135399000000000,"1625",0.000020000000000,0.000000000000000,MC,T0IR09060000162500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1625","0",,,,
"4309824",M311T0IR090600001921000000,E,S,C,212.069999999999993,NEW AFRIGIS PARCELS,28.690421000000001,-26.127282999999998,"1921",0.000020000000000,0.000000000000000,MC,T0IR09060000192100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1921","0",,,,
"4309825",M311T0IR090600001922000000,E,S,C,210.289999999999992,NEW AFRIGIS PARCELS,28.690521000000000,-26.127258999999999,"1922",0.000020000000000,0.000000000000000,MC,T0IR09060000192200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1922","0",,,,
"4309826",M311T0IR090600001923000000,E,S,C,212.159999999999997,NEW AFRIGIS PARCELS,28.690619999999999,-26.127234999999999,"1923",0.000020000000000,0.000000000000000,MC,T0IR09060000192300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1923","0",,,,
"4309827",M311T0IR090600001925000000,E,S,C,212.680000000000007,NEW AFRIGIS PARCELS,28.690819000000001,-26.127185999999998,"1925",0.000020000000000,0.000000000000000,MC,T0IR09060000192500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1925","0",,,,
"4309828",M311T0IR090600001926000000,E,S,C,203.110000000000014,NEW AFRIGIS PARCELS,28.690918000000000,-26.127167000000000,"1926",0.000020000000000,0.000000000000000,MC,T0IR09060000192600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1926","0",,,,
"4309829",M311T0IR090600001927000000,E,S,C,201.930000000000007,NEW AFRIGIS PARCELS,28.690968999999999,-26.127337000000001,"1927",0.000020000000000,0.000000000000000,MC,T0IR09060000192700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1927","0",,,,
"4309830",M311T0IR090600001928000000,E,S,C,212.259999999999991,NEW AFRIGIS PARCELS,28.690871999999999,-26.127365000000001,"1928",0.000020000000000,0.000000000000000,MC,T0IR09060000192800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1928","0",,,,
"4309831",M311T0IR090600001930000000,E,S,C,211.870000000000005,NEW AFRIGIS PARCELS,28.690673000000000,-26.127413000000001,"1930",0.000020000000000,0.000000000000000,MC,T0IR09060000193000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1930","0",,,,
"4309832",M311T0IR090600001932000000,E,S,C,211.469999999999999,NEW AFRIGIS PARCELS,28.690474999999999,-26.127462000000001,"1932",0.000020000000000,0.000000000000000,MC,T0IR09060000193200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1932","0",,,,
"4309833",M311T0IR090600001933000000,E,S,C,211.150000000000006,NEW AFRIGIS PARCELS,28.690375000000000,-26.127486000000001,"1933",0.000020000000000,0.000000000000000,MC,T0IR09060000193300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1933","0",,,,
"4309834",M311T0IR090600001935000000,E,S,C,211.319999999999993,NEW AFRIGIS PARCELS,28.690176999999998,-26.127534000000001,"1935",0.000020000000000,0.000000000000000,MC,T0IR09060000193500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1935","0",,,,
"4309755",M311T0IR090600001003000000,E,S,C,298.370000000000005,NEW AFRIGIS PARCELS,28.693465000000000,-26.132209000000000,"1003",0.000020000000000,0.000000000000000,MC,T0IR09060000100300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1003","0",,,,
"4309756",M311T0IR090600001004000000,E,S,C,298.269999999999982,NEW AFRIGIS PARCELS,28.693541000000000,-26.132325000000002,"1004",0.000020000000000,0.000000000000000,MC,T0IR09060000100400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1004","0",,,,
"4309757",M311T0IR090600001005000000,E,S,C,300.079999999999984,NEW AFRIGIS PARCELS,28.693619000000002,-26.132441000000000,"1005",0.000020000000000,0.000000000000000,MC,T0IR09060000100500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1005","0",,,,
"4309758",M311T0IR090600001007000000,E,S,C,297.170000000000016,NEW AFRIGIS PARCELS,28.693773000000000,-26.132673000000000,"1007",0.000020000000000,0.000000000000000,MC,T0IR09060000100700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1007","0",,,,
"4309759",M311T0IR090600001008000000,E,S,C,300.970000000000027,NEW AFRIGIS PARCELS,28.693850000000001,-26.132788999999999,"1008",0.000020000000000,0.000000000000000,MC,T0IR09060000100800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1008","0",,,,
"4309761",M311T0IR090600001817000000,E,S,C,286.779999999999973,NEW AFRIGIS PARCELS,28.691929999999999,-26.134540999999999,"1817",0.000020000000000,0.000000000000000,MC,T0IR09060000181700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1817","0",,,,
"4309762",M311T0IR090600001818000000,E,S,C,225.199999999999989,NEW AFRIGIS PARCELS,28.691808000000002,-26.134594000000000,"1818",0.000020000000000,0.000000000000000,MC,T0IR09060000181800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1818","0",,,,
"4309763",M311T0IR090600001819000000,E,S,C,254.099999999999994,NEW AFRIGIS PARCELS,28.691682000000000,-26.134691000000000,"1819",0.000020000000000,0.000000000000000,MC,T0IR09060000181900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1819","0",,,,
"4309764",M311T0IR090600001820000000,E,S,C,259.899999999999977,NEW AFRIGIS PARCELS,28.691621000000001,-26.134601000000000,"1820",0.000020000000000,0.000000000000000,MC,T0IR09060000182000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1820","0",,,,
"4309765",M311T0IR090600001823000000,E,S,C,244.719999999999999,NEW AFRIGIS PARCELS,28.689817000000001,-26.127136000000000,"1823",0.000020000000000,0.000000000000000,MC,T0IR09060000182300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1823","0",,,,
"4309766",M311T0IR090600001824000000,E,S,C,209.120000000000005,NEW AFRIGIS PARCELS,28.689933000000000,-26.127119000000000,"1824",0.000020000000000,0.000000000000000,MC,T0IR09060000182400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1824","0",,,,
"4309767",M311T0IR090600001825000000,E,S,C,207.590000000000003,NEW AFRIGIS PARCELS,28.690034000000001,-26.127094000000000,"1825",0.000020000000000,0.000000000000000,MC,T0IR09060000182500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1825","0",,,,
